RA,DEC,TESSMAG,TEFF,PRIORITY,RADIUS,MASS,CONTRATIO,ECLONG,ECLAT,DIST,TICID,SPEC_LIST,dec,elat,elon,ra,sector_0,sector_1,sector_2,sector_3,sector_4,sector_5,sector_6,sector_7,sector_8,sector_9,sector_10,sector_11,sector_12,total_sectors_obsd
50.177858,-33.730104,8.93881,4795.0,0.00661200627015,0.79,0.78,0.0029975031364299996,34.435153,-49.77725,48.188797190100004,142851295,knownplanet,-33.730104,-49.77724894078242,34.435168841124884,50.177858,0,0,0,1,0,0,0,0,0,0,0,0,0,1
40.710224,49.58696,8.07,4414.0,0.00015165442612,11.0,0.74,0.00616064092833,54.573322999999995,32.030243,,302069358,knownplanet,49.58696,32.030247628283256,54.573318158453866,40.710224,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.640531,49.73000800000001,8.219,4943.0,0.000251137246343,7.6,1.52,0.005109100202,58.151802,31.078588,407.627138988,116376059,knownplanet,49.73000800000001,31.078593423661356,58.151797533350475,45.640531,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48.435426,25.197398,12.125,5500.0,0.000430518251828,0.96,1.01,0.07188902971149999,52.785610999999996,6.967515,,35022727,knownplanet,25.197398,6.9675187342547815,52.78561111778113,48.435426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.869338,-25.739395000000002,16.311,,0.0,,0.7,0.014619394810799997,42.96958,-43.459363,,144622139,knownplanet,-25.739395000000002,-43.45936038472332,42.9695927327863,53.869338,0,0,0,1,0,0,0,0,0,0,0,0,0,1
34.842106,-39.42292800000001,13.492,3064.0,0.0018099594279500002,0.28,0.11,6.46461723029e-06,13.508497,-49.30478,,77111651,knownplanet,-39.42292800000001,-49.304783904075464,13.508511479117145,34.842106,0,0,1,0,0,0,0,0,0,0,0,0,0,1
42.721686,29.022378999999997,13.045,5131.0,0.000312507938365,0.89,0.89,0.0027782831314899998,48.933510999999996,12.071817999999999,,436875934,knownplanet,29.022378999999997,12.071821796186807,48.933511225665875,42.721686,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.592119,49.653075,6.524,4650.0,0.0,,2.3,0.012312870649700002,55.230891,31.89040300000001,225.312009736,302317605,knownplanet,49.653075,31.890407249048934,55.230885921583464,41.592119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.909197999999996,-20.661837,11.692,4953.0,0.000954805114411,0.8,0.84,0.016103329706299997,21.533154,-31.363532,,268766053,knownplanet,-20.661837,-31.363534173614198,21.533162584391828,31.909197999999996,0,0,1,0,0,0,0,0,0,0,0,0,0,1
55.809279000000004,16.634554,12.429,5652.0,0.0,0.93,0.95,0.000231864170543,57.372249,-3.016063,,434133930,knownplanet,16.634554,-3.0160586378278844,57.37225144871791,55.809279000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.748913,85.736173,6.079,4835.8,0.000410110130155,9.2,1.2,0.000300096809732,82.01599399999998,63.907593999999996,185.890096265,397288169,knownplanet,85.736173,63.90760230675401,82.01598070390028,34.748913,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.485498,14.502231,13.039000000000001,4674.13,0.0,0.63,0.75,0.00052546200886,58.483079000000004,-5.450546,,59040029,knownplanet,14.502231,-5.450540941755599,58.48308207455312,57.485498,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.417322999999996,32.316425,5.976,,1.0,,,2.81669965083e-05,41.370857,18.075444,476.85622719400004,63564248,knownplanet;bright,32.316425,18.075445878166718,41.370855473040656,32.417322999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.044374,-20.802545000000002,6.931,5048.0,0.00068531549708,4.9,1.6,0.000941693247233,35.184616999999996,-36.084714,160.657206467,71345433,knownplanet,-20.802545000000002,-36.08471281320334,35.18462702988912,45.044374,0,0,0,1,0,0,0,0,0,0,0,0,0,1
59.464424,18.465277,11.204,4268.0,0.0,0.51,0.57,0.00316181548436,61.170779,-1.970098,,14160842,knownplanet,18.465277,-1.9700926129051346,61.170780874866615,59.464424,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.678707,-23.086603,8.67496,,0.0,,,0.00402051214044,30.532838,-37.091149,23.272876865,204614039,knownplanet,-23.086603,-37.09114952581833,30.532848608732213,41.678707,0,0,0,1,0,0,0,0,0,0,0,0,0,1
318.740725,-20.789207,7.436,5765.0,0.0,,1.15,0.00021332735437799998,314.835379,-4.6115949999999994,45.584041454799994,24294415,knownplanet,-20.789207,-4.6116061338855125,314.8353812932261,318.740725,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319.7425970000001,26.23057,7.716,,0.0,,,0.0076423697743999985,332.521677,39.501235,39.6188623851,25559430,knownplanet,26.23057,39.50122626019863,332.5216739493987,319.7425970000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301.8319370000001,-35.53863,7.1229999999999976,5628.0,0.0,,1.1,0.000787372958027,296.375784,-14.968576,53.742489891700004,48777312,knownplanet,-35.53863,-14.968587371449942,296.37578641946914,301.8319370000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0
305.095781,-19.314682,9.919,5911.0,0.0,1.69,1.24,0.010476785694299998,302.86003,0.21068800000000001,244.673913038,71841620,knownplanet,-19.314682,0.21067658762862157,302.86003241574645,305.095781,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313.783108,-34.135571999999996,9.639,6153.0,0.00103700467884,1.62,1.45,0.646305418932,306.588819,-16.089866,198.60660227,92352620,knownplanet,-34.135571999999996,-16.08987661686763,306.58882123142325,313.783108,1,0,0,0,0,0,0,0,0,0,0,0,0,1
313.788158,-34.135521000000004,9.991,6040.0,0.0010063247693200001,1.35,1.24,1.22467038259,306.593002,-16.091014,,92352621,knownplanet,-34.135521000000004,-16.091025179777663,306.5930044824063,313.788158,1,0,0,0,0,0,0,0,0,0,0,0,0,1
328.151164,-26.026517000000002,8.149,5710.0,0.00576633060897,0.9,0.94,0.00042267023468699997,321.38879,-12.354863,59.0678826975,53895723,knownplanet,-26.026517000000002,-12.354873811254963,321.3887931302372,328.151164,1,0,0,0,0,0,0,0,0,0,0,0,0,1
313.899968,-18.971133,12.311,5130.0,0.0,0.88,0.92,0.014361525683600001,310.9940430000001,-1.559517,,77202722,knownplanet,-18.971133,-1.5595278946192512,310.99404523769374,313.899968,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305.441394,26.692653000000004,9.92,6820.0,0.0009755614213430001,1.83,1.54,0.327063909913,316.645515,44.561377,366.437631585,99224131,knownplanet,26.692653000000004,44.56136660385847,316.64551416560664,305.441394,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322.050861,-21.726229,7.376,5776.0,0.0,,1.02,0.0036564336169499995,317.494362,-6.45284,47.596808985,99734092,knownplanet,-21.726229,-6.452850212418625,317.49436475832425,322.050861,1,0,0,0,0,0,0,0,0,0,0,0,0,1
309.511192,-48.462068,11.057,6431.0,0.000345338512442,2.08,1.45,0.0129763642294,298.80946,-28.897907,482.05186300699995,100566492,knownplanet,-48.462068,-28.897918176365092,298.8094616620394,309.511192,0,0,0,0,0,0,0,0,0,0,0,0,1,0
309.887334,42.248539,6.277,,0.0,,,0.0028160183982399996,331.880406,57.436951,33.3183531326,195382102,knownplanet,42.248539,57.43694103535646,331.8803983442172,309.887334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329.332765,-37.76360800000001,6.955,6067.0,0.0,,1.13,0.00829535117005,317.940142,-23.670719000000002,45.8505272811,197686484,knownplanet,-37.76360800000001,-23.670729682371807,317.94014568368766,329.332765,1,0,0,0,0,0,0,0,0,0,0,0,0,1
304.538823,-1.0757,9.107000000000001,5970.0,0.00158276343517,1.64,1.48,0.0104681169216,306.606494,18.082363,143.223579814,244089109,knownplanet,-1.0757,18.082351766497464,306.6064952527177,304.538823,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318.39996099999996,14.689391,8.68,5008.0,0.00470616929182,0.95,0.86,0.006311405892470001,325.975319,29.216886,49.74279684729999,230183006,knownplanet,14.689391,29.216875840160185,325.9753181487508,318.39996099999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319.949611,-58.148876,9.847999999999999,6036.0,0.0008653382780239999,2.07,1.34,0.0045046540097100005,301.882382,-40.110144,363.38851208,231670397,knownplanet,-58.148876,-40.110155416399756,301.88238417479425,319.949611,1,0,0,0,0,0,0,0,0,0,0,0,1,1
307.077673,18.769508,6.229,5788.0,0.0,,1.07,0.00685441452958,315.290883,36.561706,37.8155859267,210171104,knownplanet,18.769508,36.561695551323155,315.290883185437,307.077673,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324.536405,30.48873,9.703,5246.0,0.0036887199674000004,0.84,0.86,0.0280345271981,339.897046,41.63444000000001,92.16739328700001,266593143,knownplanet,30.48873,41.634430793847635,339.8970404918385,324.536405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305.221844,59.44879200000001,12.825,5171.0,0.00087844487555,0.87,0.9,0.037868111592699996,352.532153,72.80219100000002,,233948455,knownplanet,59.44879200000001,72.80218326603249,352.5321258532889,305.221844,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324.535036,-31.737501,8.046,6176.0,0.00336455159097,1.33,1.22,0.0013768382356199994,316.29872,-16.638987,93.1937399194,270501383,knownplanet,-31.737501,-16.638997865671424,316.2987230950741,324.535036,1,0,0,0,0,0,0,0,0,0,0,0,0,1
314.268488,31.661034,11.39,6236.0,0.000576857761625,1.36,1.21,0.612728106819,329.46815,46.387859999999996,395.41555446800004,236445129,knownplanet,31.661034,46.387849638199,329.4681462134878,314.268488,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303.381675,65.162051,11.780999999999999,5013.0,0.00270304904046,0.8,0.84,0.0526314373709,9.61946,76.442854,,236887394,knownplanet,65.162051,76.44284963031328,9.61941631675352,303.381675,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302.367972,52.276301000000004,7.501,6010.0,0.0,,1.14,0.00379157266458,334.034879,68.633352,65.6973298475,294684871,knownplanet,52.276301000000004,68.63334235087864,334.03486549680855,302.367972,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303.19534,18.104870000000002,9.867,6442.0,0.00122885074343,1.53,1.39,0.276425058527,310.647358,36.977211,282.373390191,278348461,knownplanet,18.104870000000002,36.97719969252937,310.64735819345356,303.19534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311.042604,-39.225264,9.054,6400.0,0.00203054558343,1.43,1.28,0.0049115738329500004,302.855875,-20.351584,158.128285862,389352124,knownplanet,-39.225264,-20.35159575660117,302.8558769437754,311.042604,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309.465438,-60.634471999999995,6.912000000000001,5892.0,0.0,,1.15,0.00679935582587,294.185827,-40.466596,51.3510629987,351534793,knownplanet,-60.634471999999995,-40.46660712800717,294.18582729466465,309.465438,0,0,0,0,0,0,0,0,0,0,0,0,1,0
307.725542,6.429542,10.958,5200.0,0.0013848238069700002,0.84,0.89,0.0201813668075,311.945705,24.54351,,374530847,knownplanet,6.429542,24.543498969479113,311.94570549146175,307.725542,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312.45743799999997,-24.428796,11.464,6351.0,0.000376939281145,1.4,1.21,0.017935124466500002,308.207986,-6.444281,316.739943175,336732616,knownplanet,-24.428796,-6.444292220172959,308.20798768612116,312.45743799999997,1,0,0,0,0,0,0,0,0,0,0,0,0,1
304.2078850000001,3.294053,11.829,5870.0,0.0003731012250330001,1.28,1.08,0.49477184238899996,307.3795970000001,22.404213000000002,,399402994,knownplanet,3.294053,22.404201739464344,307.3795979860424,304.2078850000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302.87790099999995,-64.620467,8.191,5988.0,0.00275460275647,1.53,0.91,0.48351350459200004,288.643369,-43.294626,146.25972436700002,466222634,knownplanet,-64.620467,-43.29463664635168,288.6433686649508,302.87790099999995,0,0,0,0,0,0,0,0,0,0,0,0,1,0
315.531972,7.056235000000001,11.033,6430.0,0.00035075624375499994,1.98,1.55,0.152148807812,320.2528549999999,22.907438,,459730973,knownplanet,7.056235000000001,22.907427743515413,320.252855586835,315.531972,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307.859784,39.938814,7.564,10170.0,0.00221457380565,2.36,2.52,0.00324763381651,327.47845099999995,56.076937,205.582573761,16740101,knownplanet,39.938814,56.07692723201462,327.47844610635445,307.859784,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317.55156,10.738821000000002,8.072000000000001,7554.0,0.00175684680663,2.1,1.72,0.00405284134254,323.6112080000001,25.767805,189.253616373,354619337,knownplanet,10.738821000000002,25.767794421212812,323.6112074063157,317.55156,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306.123861,16.762148999999994,11.673,5885.0,0.00062310709952,1.09,1.1,0.08976181330399999,313.497985,34.907373,303.829510034,305243225,knownplanet,16.762148999999994,34.90736238140363,313.49798479484065,306.123861,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315.02579,-5.094437,8.817,4715.0,0.00510583609153,0.81,0.83,0.0011125284426400002,315.967535,11.452967999999998,50.2969912455,248853232,knownplanet,-5.094437,11.45295735409194,315.96753664861825,315.02579,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303.499368,-0.866898,6.86815,4996.0,0.0110480567474,0.73,0.81,0.0210758703271,305.593838,18.528964000000002,19.6768557986,243962745,knownplanet,-0.866898,18.52895241899378,305.59383898915735,303.499368,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323.09794,-20.95741,7.60957,5056.0,0.00921519537185,0.72,0.74,0.0566269500976,318.670364,-6.033787,28.7541178864,99837626,knownplanet,-20.95741,-6.033797373452042,318.6703665849557,323.09794,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.1821240000001,22.710862,6.81314,4875.0,0.010763348374,0.81,0.85,0.0225694273453,308.740879,42.176213,19.8415577675,256364928,knownplanet,22.710862,42.176201707082186,308.74087959758816,300.1821240000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327.664437,10.463482,15.100999999999999,5940.0,2.6035733636e-05,1.43,1.29,4.1216507274900005,333.717001,22.076646,,466390122,knownplanet,10.463482,22.076636795330565,333.7169999250175,327.664437,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.371277,46.408272,13.979000000000001,5310.0,0.000306049530861,0.83,0.87,0.0790017926063,323.527819,64.30833,,239285770,knownplanet,46.408272,64.30831949066567,323.52781162189393,300.371277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316.9614660000001,-26.09666,13.095999999999998,5523.0,0.00029144422549799996,0.89,0.96,0.023413580160400002,311.676621,-9.194458000000001,,289793076,knownplanet,-26.09666,-9.194469557694129,311.6766225862335,316.9614660000001,1,0,0,0,0,0,0,0,0,0,0,0,0,1
313.21547999999996,-25.687338,13.18,5346.0,0.00025241231624,0.93,0.97,1.94125044544e-05,308.528109,-7.842335,,29344935,knownplanet,-25.687338,-7.842346299300929,308.52811135451793,313.21547999999996,1,0,0,0,0,0,0,0,0,0,0,0,0,1
300.929603,44.028783000000004,14.365,5665.0,0.00017348093197599998,0.93,0.94,0.407962899906,321.935571,62.006039,,185057567,knownplanet,44.028783000000004,62.00602832826267,321.9355646160058,300.929603,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.102351,45.762143,14.055,5800.0,0.000129194324765,1.35,1.12,0.7777018886750001,322.472025,63.819391,,239277658,knownplanet,45.762143,63.8193800627718,322.4720181217825,300.102351,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.344076,45.623219,13.397,6778.0,0.000146005342932,1.83,1.51,0.129961804954,322.670257,63.619128,,239287622,knownplanet,45.623219,63.619117151916846,322.6702507224949,300.344076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.517131,44.38158,13.424000000000001,6174.0,0.00023094133123400002,1.3,1.17,0.188618635758,321.694774,62.452473,,239306681,knownplanet,44.38158,62.452462819858496,321.694767660171,300.517131,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325.122159,16.421758999999998,14.69,2300.0,0.0018044247193400001,0.12,0.08,0.219346587341,333.590507,28.526095,,301728657,knownplanet,16.421758999999998,28.52608540229584,333.59050556289486,325.122159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.8639740000001,44.337555,12.331,5858.0,0.0006609701412949999,1.04,1.0,0.15290057719699998,322.13405,62.304302,,184997417,knownplanet,44.337555,62.304291510863635,322.13404520038057,300.8639740000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315.476971,-13.433229999999998,10.466,5763.0,0.0,1.22,1.11,0.004696717778449999,313.998383,3.33344,,442530946,knownplanet,-13.433229999999998,3.333429034625636,313.99838530127664,315.476971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314.575378,-35.79655800000001,12.165999999999999,5700.0,0.000255315370596,1.44,1.16,0.024075594435400003,306.735089,-17.867721,,92449173,knownplanet,-35.79655800000001,-17.86773141783677,306.7350914240123,314.575378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.43100899999996,44.751006,13.097999999999999,5508.0,0.000444154804984,0.88,0.92,1.57765400685,321.927504,62.811353000000004,,239307743,knownplanet,44.751006,62.81134201096331,321.92749853871544,300.43100899999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.33238,44.986135,12.825,6846.0,0.000208340889065,1.88,1.54,0.188161630218,322.018168,63.053157999999996,,239289191,knownplanet,44.986135,63.05314724487484,322.01816168474693,300.33238,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.935406,45.596540999999995,13.161,6297.0,0.00025311140784400004,1.39,1.23,0.376726912123,323.469229,63.40734000000001,,185062313,knownplanet,45.596540999999995,63.40732908696839,323.4692221111424,300.935406,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.488181,44.46067100000001,15.087,4995.0,0.000124166666677,0.77,0.81,0.699347918495,321.729369,62.532644999999995,,239306899,knownplanet,44.46067100000001,62.532635122661695,321.7293629498988,300.488181,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311.0919580000001,-19.43751,13.995,5311.0,0.0,0.92,0.87,0.00758056123653,308.3137240000001,-1.296011,,271898990,knownplanet,-19.43751,-1.2960217245908703,308.31372599210175,311.0919580000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318.736981,-55.87178,12.352,5600.0,0.000611342715711,0.86,0.83,0.0882220494467,302.236338,-37.755392,,231663901,knownplanet,-55.87178,-37.75540346976122,302.23633968408484,318.736981,1,0,0,0,0,0,0,0,0,0,0,0,1,1
303.167393,-2.144218,10.335999999999999,4143.0,0.00341139650968,0.59,0.58,0.05471730276930002,304.945836,17.362067,,243921117,knownplanet,-2.144218,17.362055444514592,304.9458380872869,303.167393,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301.720752,44.41206,15.024000000000001,4651.0,0.000151536522227,0.7,0.73,0.43388379664099996,323.38212799999997,62.099786,,185408817,knownplanet,44.41206,62.09977507326553,323.3821215712385,301.720752,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315.905492,11.989405,12.475,5835.0,0.00016498900174999998,1.86,1.21,0.0388741926095,322.356556,27.473752,,283419843,knownplanet,11.989405,27.473741642873645,322.35655644882826,315.905492,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325.853765,-7.4082240000000015,7.392,4874.0,0.00039867529558900003,6.1,1.56,0.000720164769469,325.598368,5.9184660000000004,155.648190295,333314269,knownplanet,-7.4082240000000015,5.91845549700889,325.59836955098245,325.853765,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355.464718,-5.985779,7.075,5727.0,0.0,,0.99,0.000225427805066,353.461566,-3.6920919999999997,42.324649309,9005067,knownplanet,-5.985779,-3.692099319737289,353.4615691322759,355.464718,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351.470792,-20.616038,7.176,5921.0,0.005838999675810001,1.07,1.04,0.000529695906513,343.88536,-15.535243,46.8895498196,9156146,knownplanet,-20.616038,-15.535251518914764,343.88536443982935,351.470792,0,1,0,0,0,0,0,0,0,0,0,0,0,1
343.97380899999996,-26.658795,7.391,,0.0,,0.9,0.006288173209920001,334.764766,-18.270870000000002,36.6501601564,47526465,knownplanet,-26.658795,-18.270879092066156,334.76476969157136,343.97380899999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354.50122799999997,48.996518,6.4670000000000005,5765.0,0.00398720521831,1.67,1.13,0.0041977233746199995,20.371254,45.840606,51.1497560101,26370518,knownplanet,48.996518,45.84060407458472,20.371244623753935,354.50122799999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333.026002,29.065772999999997,8.494,5530.0,0.0,,0.87,0.003855490723590001,347.65382200000016,37.115864,66.6735542236,27864699,knownplanet,29.065772999999997,37.11585569718215,347.6538167785771,333.026002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342.3857220000001,-10.675553,10.878,6100.0,0.0,1.26,1.14,0.0113576930425,339.697154,-2.962031,,36592530,knownplanet,-10.675553,-2.962039927096317,339.6971559515539,342.3857220000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334.019775,-10.567309,11.949000000000002,4746.0,0.0,0.68,0.73,0.0182399175468,332.09238,0.174057,,38258419,knownplanet,-10.567309,0.1740477715329122,332.0923816054383,334.019775,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335.025454,-9.056102000000001,11.235,5922.0,0.0,1.06,1.05,0.0459600041973,333.560054,1.228582,,38354061,knownplanet,-9.056102000000001,1.228571577255067,333.56005546398984,335.025454,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331.203054,-12.018903,11.235999999999999,5576.0,0.0,1.16,1.11,0.00568932508437,328.9956180000001,-0.208535,,102264230,knownplanet,-12.018903,-0.20854577696383444,328.9956203964965,331.203054,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359.900305,-35.03139,9.109,5600.0,0.00390532602335,0.94,1.03,0.0766907907517,344.333937,-31.741719,89.28593551819998,183532609,knownplanet,-35.03139,-31.741727143701628,344.3339442828427,359.900305,0,1,0,0,0,0,0,0,0,0,0,0,0,1
357.879533,-39.906726,10.195,4800.0,0.00273944590434,0.81,0.82,0.0018846972761099997,339.853359,-35.26164199999999,87.12665574409998,183537452,knownplanet,-39.906726,-35.26165030989373,339.85336622218523,357.879533,0,1,0,0,0,0,0,0,0,0,0,0,0,1
359.348992,-41.27715,11.502,5700.0,0.0007871868806110001,1.03,0.96,0.008716434920379998,340.220277,-37.003815,,184240683,knownplanet,-41.27715,-37.003823861504294,340.220284454969,359.348992,0,1,0,0,0,0,0,0,0,0,0,0,0,1
337.457199,-48.003087,9.48,5630.0,0.0025621897195000003,1.13,1.11,0.00322225168688,319.33043599999996,-35.437931,140.795325099,144065872,knownplanet,-48.003087,-35.43794175509062,319.3304403578519,337.457199,1,0,0,0,0,0,0,0,0,0,0,0,0,1
337.75163599999996,-49.433285,6.237,,0.0,,,0.00642805654301,318.73835299999996,-36.799719,41.390522666399995,144068704,knownplanet,-49.433285,-36.79973001072816,318.7383566689248,337.75163599999996,1,0,0,0,0,0,0,0,0,0,0,0,0,1
343.04110099999997,35.44711500000001,9.735,6200.0,0.0013762146547200002,1.58,1.28,0.00106004609354,0.932077,38.80086,219.264327412,188876052,knownplanet,35.44711500000001,38.800853736028756,0.9320707388289955,343.04110099999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359.974285,-22.428089,7.6610000000000005,6037.0,0.0026600001116,1.7,1.33,0.000305702057764,350.65337900000014,-20.479732000000002,94.1848785869,114807081,knownplanet,-22.428089,-20.479739650548304,350.65338485657526,359.974285,0,1,0,0,0,0,0,0,0,0,0,0,0,1
340.08277599999997,31.787634999999998,7.487999999999999,6215.0,0.0,,1.22,0.0223819116659,355.982183,36.761582000000004,94.40492691930001,115779095,knownplanet,31.787634999999998,36.76157568702938,355.98217748181395,340.08277599999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354.77421499999997,42.465973999999996,9.971,6570.0,0.00135793805698,1.46,1.29,0.00750107164507,15.730779,40.253158,278.661466339,176899385,knownplanet,42.465973999999996,40.253155054510266,15.730772069928832,354.77421499999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335.5128640000001,45.457376000000004,10.931,6080.0,0.00043713106816800016,2.21,1.51,0.0457597640428,1.5039209999999998,50.314864,432.63487926199997,199671901,knownplanet,45.457376000000004,50.31485795293615,1.5039103981160837,335.5128640000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
